No.,price,retail_price,units_sold,uses_ad_boosts,rating,rating_count,rating_five_count,rating_four_count,rating_three_count,rating_two_count,rating_one_count,badges_count,badge_local_product,badge_product_quality,badge_fast_shipping,product_color,product_variation_size_id,product_variation_inventory,shipping_option_price,countries_shipped_to,inventory_total,origin_country,merchant_rating
388,20.0,17,50,0,4.17,12,7.0,2.0,2.0,0.0,1.0,0,0,0,0,red,S,50,6,36,50,CN,3.923076923076923
389,6.0,9,1000,1,3.67,304,126.0,66.0,44.0,23.0,45.0,0,0,0,0,white,S,50,2,42,50,CN,4.024242424242424
390,3.0,3,1000,1,3.08,109,26.0,25.0,17.0,14.0,27.0,0,0,0,0,black,XXS,1,1,38,50,CN,3.964591733870968
391,9.0,10,10000,0,4.15,2587,1511.0,479.0,275.0,115.0,207.0,0,0,0,0,red,XS,50,3,31,50,CN,4.306990358126722
392,8.0,8,10000,1,3.98,1612,777.0,367.0,241.0,112.0,115.0,0,0,0,0,black,S,50,3,42,50,CN,3.939481594918042
393,12.0,75,100,1,2.82,28,7.0,3.0,6.0,2.0,10.0,0,0,0,0,other,XS,1,3,38,50,US,3.034482758620689
394,11.0,13,100,1,3.8,5,2.0,2.0,0.0,0.0,1.0,0,0,0,0,blue,XL,10,2,41,50,CN,4.020434709634105
395,9.0,22,100,1,3.3,10,2.0,2.0,4.0,1.0,1.0,0,0,0,0,white,S,50,3,43,50,CN,3.9514876700416175
396,7.0,6,1000,0,4.33,144,91.0,28.0,15.0,2.0,8.0,1,0,1,0,white,M,50,2,34,50,CN,4.323907689501049
397,5.92,9,100,1,3.71,17,7.0,3.0,4.0,1.0,2.0,0,0,0,0,blue,XS,18,1,43,50,CN,4.2128867998433215
398,8.0,48,1000,0,4.34,794,500.0,152.0,86.0,26.0,30.0,1,0,1,0,blue,XS,50,2,9,50,CN,4.337349397590361
399,11.0,134,100,1,3.54,28,7.0,11.0,4.0,2.0,4.0,0,0,0,0,black,S,50,3,46,50,CN,4.071651090342679
400,8.0,7,10000,1,3.62,2069,884.0,343.0,331.0,184.0,327.0,0,0,0,0,black,XXXXXL,50,3,38,50,CN,3.901216058637348
401,15.0,115,50000,1,3.94,6735,3278.0,1411.0,998.0,431.0,617.0,0,0,0,0,white,M,2,4,38,50,CN,4.256076906849893
402,8.0,7,20000,1,3.59,2189,917.0,374.0,331.0,223.0,344.0,0,0,0,0,pink,M,38,2,23,50,CN,4.045170200666179
403,1.68,2,1000,1,3.95,238,129.0,42.0,27.0,7.0,33.0,0,0,0,0,red,OTHER,1,1,23,50,CN,4.045170200666179
404,24.0,59,1000,1,4.21,762,461.0,150.0,64.0,24.0,63.0,0,0,0,0,pink,OTHER,50,6,26,50,CN,4.308276199804114
405,5.65,26,100,0,3.67,33,14.0,7.0,4.0,3.0,5.0,0,0,0,0,blue,M,50,1,32,50,CN,4.299207397622193
406,13.0,11,100,0,4.35,26,18.0,4.0,1.0,1.0,2.0,1,0,1,0,dual,XS,50,3,139,50,US,4.047619047619048
407,16.0,106,100,0,4.07,76,38.0,21.0,5.0,8.0,4.0,0,0,0,0,white,M,50,5,40,50,CN,4.2336827213684005
408,5.83,5,100,0,4.36,22,13.0,5.0,3.0,1.0,0.0,0,0,0,0,yellow,XS,3,1,24,50,CN,3.952836128441417
409,7.0,7,5000,0,3.32,579,190.0,108.0,94.0,70.0,117.0,0,0,0,0,black,XS,50,2,31,50,CN,4.0583906954664135
410,8.0,27,5000,1,3.98,921,447.0,203.0,145.0,62.0,64.0,0,0,0,0,black,S,1,3,43,50,CN,4.216412924163604
411,14.0,12,5000,1,4.06,643,365.0,109.0,73.0,33.0,63.0,0,0,0,0,blue,XXS,2,3,43,50,CN,4.006692220293909
412,5.65,9,5000,0,4.23,1002,590.0,195.0,124.0,41.0,52.0,0,0,0,0,red,L,50,2,20,50,CN,4.088904951210697
413,1.8,2,1000,1,3.68,76,35.0,10.0,13.0,8.0,10.0,0,0,0,0,green,XS,4,1,20,50,CN,4.041371158392435
414,7.0,6,100,1,3.0,22,5.0,3.0,7.0,1.0,6.0,0,0,0,0,black,XXL,50,2,41,50,CN,3.9349673202614377
415,1.75,6,50,1,3.0,2,0.0,1.0,0.0,1.0,0.0,0,0,0,0,black,XXS,1,1,35,50,CN,4.06901509705248
416,9.0,108,1000,0,4.06,252,136.0,52.0,31.0,10.0,23.0,0,0,0,0,black,S,50,3,42,50,CN,3.849511290866195
417,12.0,11,1000,0,3.49,201,73.0,44.0,29.0,18.0,37.0,0,0,0,0,blue,M,50,3,139,50,CN,3.776636713735559
418,8.0,7,1000,0,3.84,132,56.0,34.0,20.0,9.0,13.0,0,0,0,0,white,S,50,2,31,50,CN,3.837956204379562
419,5.0,5,100,0,4.5,6,4.0,1.0,1.0,0.0,0.0,0,0,0,0,pink,S,50,2,45,50,CN,3.8675471698113206
420,11.0,10,1000,1,3.74,54,23.0,11.0,10.0,3.0,7.0,0,0,0,0,black,XS,50,3,41,50,CN,3.954443094812409
421,8.0,7,10000,0,3.54,2006,748.0,417.0,331.0,194.0,316.0,0,0,0,0,white,XS,50,3,31,50,CN,4.000143410296859
422,7.0,6,100,0,4.0,6,3.0,1.0,1.0,1.0,0.0,0,0,0,0,pink,XS,7,2,24,50,CN,4.039127645926876
423,6.0,13,1000,0,3.51,79,26.0,17.0,18.0,7.0,11.0,0,0,0,0,pink,S,50,2,43,50,CN,3.870734673438729
424,6.0,22,1000,1,4.19,201,108.0,50.0,27.0,6.0,10.0,0,0,0,0,blue,OTHER,3,2,55,50,CN,4.417272462925269
425,13.0,25,100,1,3.42,79,29.0,16.0,10.0,7.0,17.0,0,0,0,0,red,S,50,3,41,50,CN,3.9504034000864414
426,7.0,50,1000,1,4.08,408,212.0,89.0,56.0,29.0,22.0,0,0,0,0,black,S,50,2,41,50,CN,3.967484133824336
427,13.0,11,1000,1,3.5,64,28.0,7.0,9.0,9.0,11.0,0,0,0,0,red,S,10,3,30,50,CN,4.024460097530769
428,12.0,14,50,0,3.88,8,2.0,4.0,1.0,1.0,0.0,0,0,0,0,black,S,50,3,22,50,CN,3.8846153846153846
429,5.71,13,1000,1,4.23,317,194.0,59.0,29.0,13.0,22.0,1,0,1,0,red,S,50,1,38,50,CN,4.242653006201133
430,11.0,51,100,1,3.0,4,1.0,1.0,0.0,1.0,1.0,0,0,0,0,white,S,50,2,43,50,CN,4.001277435837882
431,3.79,49,20000,0,3.93,8412,4299.0,1527.0,1177.0,527.0,882.0,0,0,0,0,red,XS,2,1,8,50,CN,4.046825382901455
432,8.0,10,100,0,3.39,18,5.0,6.0,1.0,3.0,3.0,0,0,0,0,blue,XS,3,2,23,50,CN,3.682758620689655
433,2.0,3,20000,0,4.09,6689,3566.0,1389.0,942.0,352.0,440.0,0,0,0,0,white,S,50,1,38,50,CN,4.04915734980066
434,6.0,22,1000,0,3.74,518,240.0,89.0,77.0,37.0,75.0,0,0,0,0,yellow,S,50,2,38,50,CN,4.016772974249941
435,6.0,6,50,0,4.2,15,9.0,2.0,3.0,0.0,1.0,0,0,0,0,dual,XS,5,2,20,50,CN,3.7222222222222223
436,13.0,11,100,0,3.75,4,1.0,1.0,2.0,0.0,0.0,0,0,0,0,red,XS,35,3,43,50,CN,4.100615674746242
437,8.0,25,1000,1,4.25,220,136.0,35.0,28.0,9.0,12.0,0,0,0,0,pink,M,50,3,43,50,CN,3.900294695481336
438,7.0,6,100,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,other,XS,50,2,140,50,AT,5.0
439,11.0,10,5000,0,4.05,654,340.0,129.0,106.0,35.0,44.0,0,0,0,0,black,M,14,3,54,50,CN,4.064925465073303
440,11.0,152,1000,0,3.91,808,381.0,180.0,110.0,68.0,69.0,0,0,0,0,blue,XS,50,2,43,50,CN,3.908359907316066
441,8.0,7,5000,1,3.8,757,360.0,132.0,116.0,55.0,94.0,0,0,0,0,grey,S,50,3,44,50,CN,4.203725356458476
442,1.65,2,1000,1,3.67,191,89.0,26.0,31.0,14.0,31.0,0,0,0,0,white,XXS,1,1,38,50,CN,3.9587902370003536
443,8.0,22,10000,0,3.7,904,395.0,177.0,135.0,64.0,133.0,0,0,0,0,black,S,50,3,43,50,CN,4.084799278304015
444,12.0,11,1000,1,3.76,899,390.0,198.0,130.0,65.0,116.0,0,0,0,0,white,S,20,3,43,50,CN,4.046733668341709
445,9.0,8,10000,1,3.84,1982,938.0,384.0,292.0,136.0,232.0,0,0,0,0,white,M,50,3,30,50,CN,4.137581777804454
446,8.0,7,20000,0,3.33,3216,1138.0,523.0,521.0,324.0,710.0,0,0,0,0,black,M,50,2,43,50,CN,3.80168428005284
447,5.0,51,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,black,XS,1,1,36,50,CN,3.989830508474576
448,11.0,50,100,1,3.0,9,2.0,1.0,3.0,1.0,2.0,0,0,0,0,black,S,50,3,36,50,CN,2.9411764705882355
449,11.0,10,1000,0,4.29,410,247.0,89.0,40.0,15.0,19.0,0,0,0,0,blue,XS,50,2,21,50,CN,3.842469705712637
450,9.0,8,5000,0,3.75,429,185.0,83.0,81.0,30.0,50.0,0,0,0,0,red,S,50,3,41,50,CN,3.8211856171039846
451,7.0,13,10000,0,3.12,567,170.0,89.0,91.0,72.0,145.0,0,0,0,0,green,M,50,2,42,50,CN,3.849511290866195
452,6.0,6,100,0,3.93,41,20.0,7.0,9.0,1.0,4.0,0,0,0,0,black,S,50,2,38,50,CN,4.04915734980066
453,7.0,14,100,0,4.24,50,29.0,12.0,4.0,2.0,3.0,0,0,0,0,red,L,50,2,43,50,CN,4.143965517241379
454,1.65,2,1000,1,3.67,191,89.0,26.0,31.0,14.0,31.0,0,0,0,0,white,XXS,1,1,38,50,CN,3.9587902370003536
455,11.0,106,20000,1,3.92,10150,4974.0,2091.0,1409.0,655.0,1021.0,1,0,0,1,white,S,12,3,45,50,CN,4.068664567807756
456,11.0,85,1000,1,4.08,454,231.0,118.0,49.0,21.0,35.0,0,0,0,0,green,S,50,3,40,50,CN,4.334078212290502
457,7.0,6,1000,0,4.12,442,220.0,111.0,72.0,23.0,16.0,0,0,0,0,black,S,50,2,47,50,CN,4.06135865595325
458,8.0,72,1000,0,4.01,153,85.0,22.0,24.0,7.0,15.0,0,0,0,0,dual,S,50,2,41,50,CN,3.91247582205029
459,15.0,13,5000,0,3.95,1632,836.0,306.0,221.0,103.0,166.0,0,0,0,0,blue,S,34,4,41,50,CN,4.040497478575627
460,9.0,46,100,0,4.86,7,6.0,1.0,0.0,0.0,0.0,0,0,0,0,other,OTHER,30,3,74,30,CN,4.228007181328546
461,7.0,6,10000,0,4.41,3078,2050.0,550.0,276.0,87.0,115.0,1,0,1,0,red,S,2,2,17,50,CN,4.101384943181818
462,11.0,10,100,1,3.08,39,11.0,8.0,3.0,7.0,10.0,0,0,0,0,pink,XS,3,2,47,50,CN,3.689320388349514
463,6.0,10,1000,0,3.0,87,22.0,10.0,23.0,10.0,22.0,0,0,0,0,yellow,XS,3,2,20,50,CN,3.676724137931034
464,8.0,10,100,0,4.07,58,27.0,18.0,7.0,2.0,4.0,0,0,0,0,dual,XS,3,2,23,50,CN,4.040650406504065
465,2.0,2,100,1,2.92,12,2.0,2.0,4.0,1.0,3.0,0,0,0,0,blue,XL,1,1,25,50,CN,3.9754098360655736
466,8.0,13,100,0,4.04,57,29.0,16.0,2.0,5.0,5.0,0,0,0,0,grey,M,50,2,51,50,CN,4.231842338352524
467,22.0,159,1000,0,4.04,235,127.0,49.0,26.0,7.0,26.0,0,0,0,0,black,S,50,5,80,50,CN,4.097966728280961
468,11.0,10,1000,0,3.89,140,66.0,35.0,15.0,5.0,19.0,0,0,0,0,white,XS,50,3,42,50,CN,4.193588786397245
469,6.0,6,1000,1,3.73,142,56.0,32.0,30.0,8.0,16.0,0,0,0,0,yellow,S,50,2,50,50,CN,3.8584998362266623
470,6.0,38,5000,0,4.22,958,571.0,171.0,116.0,53.0,47.0,0,0,0,0,black,M,50,2,40,50,CN,4.293899648587566
471,9.0,50,100,1,3.84,37,16.0,10.0,3.0,5.0,3.0,0,0,0,0,grey,S,50,3,42,50,CN,3.948409020698177
472,12.0,11,20000,1,3.64,1711,702.0,339.0,272.0,144.0,254.0,0,0,0,0,black,S,29,3,36,50,CN,4.138885385322258
473,6.0,6,20000,1,3.71,2706,1095.0,597.0,464.0,222.0,328.0,0,0,0,0,black,XXS,49,2,38,50,CN,4.0732797140303845
474,9.0,33,5000,0,3.81,719,356.0,111.0,103.0,59.0,90.0,0,0,0,0,black,S,50,3,45,50,CN,4.166509285489456
475,18.0,47,100,0,4.62,34,27.0,4.0,1.0,1.0,1.0,2,1,0,1,black,XXL,5,5,82,50,CN,4.2266211604095565
476,11.0,108,5000,0,2.95,299,72.0,47.0,59.0,36.0,85.0,0,0,0,0,other,S,50,3,52,50,CN,3.8730828220858897
477,13.0,13,1000,0,3.7,332,149.0,56.0,57.0,20.0,50.0,0,0,0,0,black,S,10,3,52,50,US,4.0644762845849804
478,11.0,38,20000,1,3.66,8971,3598.0,1821.0,1607.0,808.0,1137.0,0,0,0,0,black,S,50,2,42,50,CN,4.105127474525448
479,11.0,10,1000,0,4.09,100,59.0,16.0,10.0,5.0,10.0,0,0,0,0,blue,XXS,4,2,20,50,CN,4.078095238095238
480,11.0,10,100,0,4.14,51,29.0,9.0,8.0,1.0,4.0,0,0,0,0,white,S,50,2,43,50,CN,4.2636812992821
481,9.0,34,50,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,white,S,6,3,41,50,CN,4.07420278004906
482,6.0,7,50,0,2.67,3,1.0,0.0,0.0,1.0,1.0,0,0,0,0,pink,S,46,2,8,50,CN,4.058951965065503
483,2.83,3,20000,1,3.62,1742,732.0,322.0,264.0,147.0,277.0,0,0,0,0,grey,XS,5,1,20,50,SG,3.918754945924558
484,7.0,159,5000,0,3.39,1632,584.0,289.0,276.0,149.0,334.0,0,0,0,0,green,S,50,2,41,50,CN,4.081783081783081
485,15.0,28,100,1,3.23,69,25.0,9.0,8.0,11.0,16.0,0,0,0,0,blue,S,50,4,51,50,CN,3.850613154960981
486,14.0,68,5000,1,3.44,734,248.0,153.0,135.0,67.0,131.0,1,1,0,0,white,S,50,3,40,50,CN,4.226462715105162
487,12.0,14,10,0,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,black,S,50,3,22,50,CN,3.8846153846153846
488,5.8100000000000005,30,100,0,2.61,18,3.0,2.0,5.0,1.0,7.0,0,0,0,0,green,XS,3,2,41,50,CN,3.8947606995807047
489,16.0,22,100,1,3.15,72,20.0,17.0,9.0,6.0,20.0,0,0,0,0,grey,M,39,4,34,50,CN,3.4177215189873418
490,7.0,6,100,0,3.8,61,28.0,11.0,12.0,2.0,8.0,0,0,0,0,black,S,50,2,45,50,CN,4.216385997836785
491,8.0,42,1000,0,3.95,449,230.0,87.0,60.0,25.0,47.0,0,0,0,0,black,M,50,2,40,50,CN,4.025364206665138
492,12.0,13,10000,0,3.56,893,364.0,140.0,157.0,92.0,140.0,0,0,0,0,white,S,50,3,42,50,CN,4.087737366687378
493,11.0,76,1000,1,4.1,364,212.0,61.0,38.0,20.0,33.0,1,1,0,0,other,S,50,2,40,50,CN,4.149140785117452
494,11.0,14,1000,0,3.93,651,333.0,114.0,97.0,39.0,68.0,0,0,0,0,other,S,19,3,83,50,CN,4.279492401691995
495,5.69,5,5000,0,3.61,437,183.0,80.0,63.0,42.0,69.0,0,0,0,0,red,M,50,2,39,50,CN,4.227530747398297
496,12.0,11,100,1,3.28,40,10.0,11.0,8.0,2.0,9.0,0,0,0,0,black,XXXXL,50,3,38,50,CN,3.964591733870968
497,7.0,6,100,0,3.6,25,10.0,4.0,5.0,3.0,3.0,0,0,0,0,black,S,50,2,127,50,CN,4.15527950310559
499,5.66,5,10000,1,4.29,2068,1245.0,418.0,247.0,68.0,90.0,1,0,1,0,grey,XXL,50,1,138,50,CN,4.356187909958088
500,8.0,7,20000,0,3.39,2877,1046.0,453.0,522.0,289.0,567.0,0,0,0,0,other,S,50,2,47,50,CN,4.156715324661136
501,5.0,5,10000,1,3.88,1109,555.0,182.0,172.0,81.0,119.0,0,0,0,0,pink,M,2,2,50,50,CN,4.153665091898569
502,14.0,13,5000,0,4.16,2082,1201.0,398.0,241.0,94.0,148.0,0,0,0,0,black,S,50,3,31,50,CN,4.2177709296353365
503,6.0,47,1000,0,4.28,134,84.0,19.0,22.0,2.0,7.0,0,0,0,0,other,S,50,2,43,50,CN,3.862313807208458
504,8.0,7,10000,0,4.02,2694,1383.0,591.0,342.0,153.0,225.0,0,0,0,0,blue,S,50,3,31,50,CN,4.243712224605186
505,5.83,5,100,0,4.36,22,13.0,5.0,3.0,1.0,0.0,0,0,0,0,yellow,XS,3,1,24,50,CN,3.952836128441417
506,11.0,21,1000,0,4.08,545,295.0,113.0,65.0,27.0,45.0,0,0,0,0,white,XXL,17,3,70,50,CN,3.981623277182236
508,9.0,8,5000,1,3.61,1926,740.0,405.0,345.0,164.0,272.0,0,0,0,0,black,XXL,50,3,41,50,CN,3.954443094812409
509,8.0,56,10000,1,3.59,1285,469.0,286.0,252.0,94.0,184.0,0,0,0,0,black,M,50,3,36,50,CN,3.795238095238095
510,3.0,3,50000,0,3.81,11408,5065.0,2342.0,1964.0,890.0,1147.0,0,0,0,0,red,S,50,1,38,50,CN,4.04915734980066
511,6.0,17,5000,1,3.9,813,387.0,168.0,120.0,65.0,73.0,0,0,0,0,white,XS,50,2,38,50,CN,4.238172633428508
512,3.86,6,50,0,4.0,6,3.0,0.0,3.0,0.0,0.0,0,0,0,0,white,XS,4,1,20,50,CN,3.8609077598828696
513,9.0,8,5000,0,4.03,827,445.0,159.0,103.0,45.0,75.0,0,0,0,0,black,S,50,3,42,50,CN,4.193588786397245
514,5.89,5,5000,0,3.25,392,127.0,65.0,69.0,40.0,91.0,0,0,0,0,red,XS,2,2,24,50,CN,3.849592549476135
515,11.0,17,1000,0,3.62,462,189.0,89.0,74.0,41.0,69.0,0,0,0,0,green,M,50,3,36,50,CN,4.136394557823129
516,8.0,7,20000,1,3.95,9337,4487.0,1955.0,1532.0,658.0,705.0,0,0,0,0,black,XXL,50,2,38,50,CN,3.997589762703442
517,8.0,140,10000,1,4.17,1910,1141.0,329.0,212.0,88.0,140.0,0,0,0,0,blue,S,50,3,19,50,CN,4.167804878048781
518,11.0,168,10,0,3.33,3,0.0,2.0,0.0,1.0,0.0,0,0,0,0,white,S,3,3,33,50,CN,3.914893617021277
519,11.0,168,10,0,3.33,3,0.0,2.0,0.0,1.0,0.0,0,0,0,0,white,S,3,3,33,50,CN,3.914893617021277
520,8.0,7,100,0,2.0,2,0.0,0.0,1.0,0.0,1.0,0,0,0,0,black,XXS,46,3,41,50,CN,4.07420278004906
521,2.0,8,50,0,3.88,8,5.0,1.0,0.0,0.0,2.0,0,0,0,0,grey,XXS,1,1,40,50,CN,3.9430187637969096
522,5.66,5,100,1,3.41,27,8.0,8.0,4.0,1.0,6.0,0,0,0,0,black,XXL,50,1,48,50,CN,3.83348095659876
523,9.0,8,100,0,4.1,10,5.0,3.0,1.0,0.0,1.0,0,0,0,0,blue,XS,10,3,26,50,CN,4.022944116310768
524,8.0,9,100,1,4.08,61,38.0,6.0,8.0,2.0,7.0,0,0,0,0,red,M,2,3,39,50,CN,4.076971608832808
525,9.0,8,1000,0,3.78,282,127.0,47.0,58.0,20.0,30.0,0,0,0,0,red,S,15,3,43,50,CN,4.038733886098166
526,2.76,17,1000,1,4.33,49,28.0,13.0,5.0,2.0,1.0,1,0,1,0,green,XS,3,1,43,50,CN,4.136723163841808
527,3.83,4,100,0,3.57,67,27.0,15.0,6.0,7.0,12.0,0,0,0,0,red,XS,1,1,38,50,CN,3.9587902370003536
528,7.0,9,10000,1,4.47,1838,1253.0,351.0,139.0,42.0,53.0,1,0,1,0,black,S,50,2,43,50,CN,4.161796722814255
529,6.0,43,1000,0,3.46,566,239.0,71.0,85.0,56.0,115.0,0,0,0,0,pink,M,15,2,43,50,CN,3.967520145210528
530,8.0,21,100,0,4.06,36,20.0,6.0,5.0,2.0,3.0,1,0,1,0,white,M,50,2,48,50,CN,4.274865940148763
531,8.0,9,1000,1,4.16,45,28.0,4.0,9.0,0.0,4.0,0,0,0,0,grey,S,50,3,42,50,CN,3.885160860460689
532,2.66,3,100,1,2.67,12,1.0,4.0,2.0,0.0,5.0,0,0,0,0,yellow,S,1,1,30,50,CN,4.137581777804454
533,8.0,85,20000,0,3.37,5685,1813.0,1162.0,1071.0,609.0,1030.0,0,0,0,0,other,XL,50,3,47,50,CN,4.156715324661136
534,8.0,7,1000,1,3.55,120,47.0,21.0,20.0,15.0,17.0,0,0,0,0,blue,XS,49,2,42,50,CN,4.1374523679912905
535,3.67,9,5000,0,3.32,510,181.0,83.0,77.0,58.0,111.0,0,0,0,0,white,XL,15,1,111,50,CN,4.070618245284286
536,12.0,81,20000,0,4.08,1799,960.0,346.0,285.0,97.0,111.0,0,0,0,0,white,M,50,3,38,50,CN,4.127921060600077
537,13.0,11,20000,1,4.06,4378,2301.0,939.0,572.0,248.0,318.0,0,0,0,0,blue,S,50,3,43,50,CN,4.28849252274945
538,9.0,8,5000,1,3.89,740,361.0,137.0,117.0,53.0,72.0,0,0,0,0,grey,XS,2,3,26,50,CN,4.047959307254451
539,9.0,85,50,1,4.63,8,5.0,3.0,0.0,0.0,0.0,0,0,0,0,white,XS,18,3,36,50,CN,4.185185185185185
540,8.0,7,100,0,3.38,42,16.0,6.0,7.0,4.0,9.0,0,0,0,0,yellow,XS,50,3,14,50,CN,3.8383838383838382
541,12.0,11,10000,0,4.14,3560,1950.0,776.0,428.0,184.0,222.0,0,0,0,0,blue,S,50,3,30,50,CN,3.9848368423748783
542,5.0,75,100,1,3.8,15,7.0,3.0,2.0,1.0,2.0,0,0,0,0,black,M,50,2,43,50,CN,3.889677492618669
543,6.0,6,5000,0,4.27,901,528.0,197.0,105.0,32.0,39.0,1,0,1,0,black,XS,50,2,31,50,CN,4.176997680792748
544,14.0,12,1000,0,3.7,511,211.0,107.0,89.0,39.0,65.0,0,0,0,0,yellow,S,29,4,27,50,CN,4.05688825069685
545,8.0,7,5000,0,4.34,719,460.0,128.0,71.0,34.0,26.0,0,0,0,0,white,S,1,2,43,50,CN,4.013812874641647
546,8.0,59,20000,1,4.03,5929,3030.0,1257.0,884.0,326.0,432.0,0,0,0,0,white,S,15,3,42,50,CN,4.083566573370652
548,18.0,16,20000,0,4.23,4421,2638.0,851.0,473.0,213.0,246.0,0,0,0,0,dual,M,50,5,10,50,CN,4.387414066631412
549,3.93,24,100,0,3.54,57,24.0,10.0,5.0,9.0,9.0,0,0,0,0,yellow,XS,2,1,28,50,CN,4.213422259274698
550,11.0,10,100,1,3.12,25,5.0,6.0,5.0,5.0,4.0,0,0,0,0,other,S,9,3,55,50,CN,3.968061051441493
551,6.0,6,100,1,3.67,27,9.0,8.0,5.0,2.0,3.0,0,0,0,0,brown,XXS,5,2,38,50,CN,4.040595111583422
552,8.0,7,1000,0,4.37,578,367.0,122.0,50.0,15.0,24.0,0,0,0,0,yellow,XS,50,3,31,50,CN,4.179445442299057
553,11.0,59,100,1,4.33,3,2.0,0.0,1.0,0.0,0.0,0,0,0,0,white,S,50,3,41,50,CN,3.955434157561817
554,7.0,26,5000,0,4.01,542,283.0,111.0,69.0,29.0,50.0,0,0,0,0,white,S,50,2,37,50,CN,4.216694976947343
555,12.0,11,100,1,5.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,yellow,XS,5,3,25,50,CN,4.5
556,11.0,10,100,1,3.56,71,29.0,10.0,15.0,6.0,11.0,0,0,0,0,green,XXXXL,50,3,35,50,CN,4.06901509705248
557,11.0,10,100,0,3.96,98,46.0,24.0,14.0,6.0,8.0,0,0,0,0,red,M,50,2,42,50,CN,4.2767258382643
558,3.0,3,50,0,4.25,4,3.0,0.0,0.0,1.0,0.0,0,0,0,0,other,XS,1,1,27,50,CN,4.035714285714286
559,5.0,8,5000,1,3.51,747,270.0,138.0,157.0,64.0,118.0,0,0,0,0,grey,XS,1,2,40,50,CN,4.069535764096433
560,9.0,43,1000,0,4.74,47,40.0,3.0,3.0,1.0,0.0,0,0,0,0,green,S,50,3,41,50,CN,4.002933165723864
561,8.0,7,1000,0,3.61,233,91.0,57.0,28.0,17.0,40.0,0,0,0,0,pink,XS,1,2,26,50,CN,3.88553776857995
562,9.0,8,20000,1,3.88,6360,3029.0,1251.0,982.0,455.0,643.0,0,0,0,0,other,XS,50,3,39,50,CN,4.098557218830018
563,11.0,10,20000,0,3.73,8609,3624.0,1733.0,1531.0,761.0,960.0,0,0,0,0,black,S,50,3,41,50,CN,3.9246774093968018
564,11.0,84,20000,0,3.53,3572,1328.0,706.0,611.0,377.0,550.0,0,0,0,0,brown,XS,50,3,60,50,CN,4.0171333054743
565,7.0,6,10000,0,4.34,3079,1891.0,631.0,367.0,99.0,91.0,1,0,1,0,other,M,41,2,37,50,CN,4.293240865334852
566,3.93,4,100,1,4.4,10,7.0,2.0,0.0,0.0,1.0,0,0,0,0,blue,XS,11,1,20,50,SG,3.918754945924558
567,7.0,6,100,1,3.67,18,7.0,3.0,5.0,1.0,2.0,0,0,0,0,green,M,44,2,23,50,CN,4.045170200666179
568,8.0,7,100,0,4.0,13,5.0,5.0,1.0,2.0,0.0,0,0,0,0,dual,XS,5,2,23,50,CN,3.7906976744186047
569,7.0,6,5000,0,4.38,996,654.0,178.0,94.0,32.0,38.0,1,0,1,0,grey,XS,8,2,41,50,CN,3.946790915634237
570,3.7,9,10,0,2.25,4,0.0,0.0,2.0,1.0,1.0,0,0,0,0,black,XXL,2,1,35,50,CN,3.7777777777777777
571,8.0,51,100,0,4.29,31,19.0,5.0,5.0,1.0,1.0,1,0,1,0,pink,S,50,2,43,50,CN,3.832535066712282
572,8.0,7,1000,0,4.11,439,252.0,76.0,55.0,19.0,37.0,0,0,0,0,red,XS,50,2,31,50,CN,4.260595887536718
573,3.94,8,100,0,3.9,21,10.0,5.0,2.0,2.0,2.0,0,0,0,0,green,XXS,1,1,39,50,CN,4.068783068783069
574,15.0,13,1000,0,4.41,277,177.0,58.0,28.0,6.0,8.0,1,0,1,0,white,XS,50,4,32,50,CN,4.254335260115607
575,5.0,5,1000,1,3.74,149,63.0,33.0,23.0,11.0,19.0,0,0,0,0,dual,M,7,2,36,50,CN,4.138885385322258
576,5.77,5,100,1,4.0,4,1.0,2.0,1.0,0.0,0.0,0,0,0,0,green,S,45,1,31,50,CN,3.915740329035127
577,4.67,4,100,1,2.88,82,18.0,11.0,21.0,7.0,25.0,0,0,0,0,blue,XS,5,1,25,50,CN,4.079365079365079
578,11.0,10,100,0,3.29,49,15.0,8.0,12.0,4.0,10.0,0,0,0,0,blue,M,50,2,80,50,CN,3.732142857142857
579,5.9,5,5000,0,3.26,531,171.0,92.0,91.0,58.0,119.0,0,0,0,0,white,XS,9,2,20,50,CN,4.055028999858537
580,3.7,47,100,1,3.18,11,4.0,1.0,1.0,3.0,2.0,0,0,0,0,pink,XXS,9,1,38,50,CN,3.4094707520891365
581,5.0,5,1000,1,3.77,435,191.0,87.0,69.0,41.0,47.0,0,0,0,0,white,M,50,1,39,50,CN,4.288179242853464
582,9.0,8,5000,0,3.65,878,381.0,145.0,144.0,83.0,125.0,0,0,0,0,grey,S,48,3,20,50,CN,3.986206896551724
583,16.0,18,100,0,3.88,69,33.0,15.0,10.0,2.0,9.0,0,0,0,0,yellow,M,50,4,41,50,CN,3.828569914973644
584,6.0,6,10000,0,4.34,1669,1032.0,341.0,185.0,57.0,54.0,0,0,0,0,green,OTHER,50,2,49,50,CN,4.3238304093567255
